chemical	casnr	unit	value	comment
Acenaphthene	83-32-9	µg/L		
Acetaminophen	103-90-2 	µg/L		
Acetochlor	34256-82-1 	µg/L		
Acetochlor ESA	187022-11-3 	µg/L		
Acetochlor OXA	184992-44-4 	µg/L		
Acetone	67-64-1 	µg/L		
Acetone	67-64-1 	µg/L		
Acetyl-1,1,2,4,4,7 hexamethyltetraline (AHTN) 6-	21145-77-7 or 1506-02-1	µg/L		
Acifluorfen (sodium)	62476-59-9	µg/L		
Acrylamide	79-06-1	µg/L	0	TT
Alachlor	15972-60-8	µg/L	0	
Aldicarb	116-06-3	µg/L	1	
Aldicarb sulfone	1646-88-4	µg/L	1	
Aldicarb sulfoxide	1646-87-3	µg/L	1	
Antimony	7440-36-0	µg/L	6	
Arsenic	7440-38-2	µg/L	0	
Asbestos (fibers/l >10Fm length)	1332-21-4	MFL	7	
Atrazine	1912-24-9	µg/L	3	
Barium	7440-39-3	µg/L	2000	
Benzene	71-43-2	µg/L	0	
Benzo[a]pyrene (PAH)	50-32-8	µg/L	0	
Beryllium	7440-41-7	µg/L	4	
Beta particle and photon activity (formerly man-made radionuclides)"		mrem/yr	0	
Bromate	7789-38-0	µg/L	0	
Bromodichloromethane	75-27-4	µg/L	0	
Bromodichloromethane	75-27-4	µg/L	0	
Bromoform	75-25-2	µg/L	0	
Cadmium	7440-43-9	µg/L	5	
Carbofuran	1563-66-2	µg/L	40	
Carbon tetrachloride	56-23-5	µg/L	0	
Chloramine	10599-90-3	µg/L	4000	
Chlordane	12798-03-6	µg/L	0	
Chlorine	7782-50-5	µg/L	4000	
Chlorine dioxide	10049-04-4	µg/L	800	
Chlorite	7758-19-2	µg/L	800	
Chlorobenzene	108-90-7	µg/L	100	
Chloroform	67-66-3	µg/L	70	
Chromium (total)	7440-47-3	µg/L	100	
Copper (at tap)	7440-50-8	µg/L	1300	TT - action level of 1.3 mg/L
Cyanide	143-33-9	µg/L	200	
Dalapon (sodium salt)	75-99-0	µg/L	200	
Deethyldeisopropylatrazine (DACT, DEDI, DDA) (degradate of Atrazine and Cyanazine. *Use Cyanazine HRL if Cyanazine, CAC, CAM, DEC, DCAC or DCAM are present, otherwise use Atrazine HRL.)	3397-62-4	µg/L		
Deisopropylatrazine (DIA) (degradate of Atrazine and Cyanazine. *Use Cyanazine HRL if Cyanazine, CAC, CAM, DEC, DCAC or DCAM are present, otherwise use Atrazine HRL.)	1007-28-9	µg/L		
Desvenlafaxine - free base and salts	93413-62-8; 386750-22-7; 300827-87-6; 93414-04-1	µg/L		
Di(2-ethylhexyl)adipate	103-23-1	µg/L	400	
Di(2-ethylhexyl)phthalate	117-81-7	µg/L	0	
Dibromochloromethane	124-48-1	µg/L	60	
Dibromochloropropane (DBCP)	96-12-8	µg/L	0	
Dibromoethane, 1,2-  (Ethylene dibromide (EDB))	106-93-4	µg/L	0	
Dichloroacetic acid	79-43-6	µg/L	0	
Dichlorobenzene, 1,2-	95-50-1	µg/L	600	
Dichlorobenzene, 1,4-	106-46-7	µg/L	75	
Dichlorobenzene, 1,4-	106-46-7	µg/L	75	
Dichloroethane (EDC), 1,2-	107-06-2	µg/L	0	
Dichloroethylene, 1,1-	75-35-4	µg/L	7	
Dichloroethylene, 1,1-	75-35-4	µg/L	7	
Dichloroethylene, cis-1,2-	156-59-2	µg/L	70	
Dichloroethylene, trans-1,2-	156-60-5	µg/L	100	
Dichloroethylene, trans-1,2-	156-60-5	µg/L	100	
Dichloromethane	75-09-2	µg/L	0	
Dichlorophenoxyacetic acid, 2,4- (2,4-D)	94-75-7	µg/L	70	
Dichloropropane, 1,2-	78-87-5	µg/L	0	
Dichloropropene, 1,3-	542-75-6	µg/L		
Dinoseb	88-85-7	µg/L	7	
Diquat	85-00-7	µg/L	20	
Endothall	145-73-3	µg/L	100	
Endrin	72-20-8	µg/L	2	
Epichlorohydrin	106-89-8	µg/L	0	TT
Ethylbenzene	100-41-4	µg/L	700	
Ethylbenzene	100-41-4	µg/L	700	
Fluoride	7681-49-4	µg/L	4000	
Gross alpha particle activity		 pCi/L	0	
Heptachlor	76-44-8	µg/L	0	
Heptachlor epoxide	1024-57-3	µg/L	0	
Hexachlorobenzene	118-74-1	µg/L	0	
Hexachlorocyclopentadiene	77-47-4	µg/L	50	
Lead (at tap)	7439-92-1	µg/L	0	TT  action level is 0.015 mg/L
Lead (at tap)	7439-92-1	µg/L	100	0.1 for allergic dermatitis
Lindane	58-89-9	µg/L	0.2	
Mercury (inorganic)	7487-94-7	µg/L	2	
Mestranol	72-33-3	µg/L		
Methoxychlor	72-43-5	µg/L	40	
Monochloroacetic acid	79-11-8	µg/L	70	
Nitrate (as N)	14797-55-8	µg/L	10000	
Nitrite (as N)	14797-65-0	µg/L	1000	
Oxamyl (Vydate)	23135-22-0	µg/L	200	
Pentachlorophenol	87-86-5	µg/L	0	
Picloram	1918-02-1	µg/L	500	
Polychlorinated biphenyls (PCBs)	1336-36-3	µg/L	0	
